,Date,State/UT,Latitude,Longitude,Confirmed,Active,Deaths,Mortality rate,Cured,Recovery rate
195,2020/03/18,Kerala,10.8505,76.2711,27,24,0,0.0,3,0.1111111111111111
196,2020/03/18,Maharashtra,19.7515,75.7139,42,41,1,0.023809523809523808,0,0.0
197,2020/03/18,Odisha,20.9517,85.0985,1,1,0,0.0,0,0.0
198,2020/03/18,Puducherry,11.9416,79.8083,1,1,0,0.0,0,0.0
199,2020/03/18,Punjab,31.1471,75.3412,1,1,0,0.0,0,0.0
200,2020/03/18,Rajasthan,27.0238,74.2179,4,1,0,0.0,3,0.75
201,2020/03/18,Tamil Nadu,11.1271,78.6569,1,1,0,0.0,0,0.0
202,2020/03/18,Telengana,18.1124,79.0193,6,5,0,0.0,1,0.16666666666666666
203,2020/03/18,Jammu and Kashmir,33.7782,76.5762,3,3,0,0.0,0,0.0
204,2020/03/18,Ladakh,34.2996,78.2932,8,8,0,0.0,0,0.0
205,2020/03/18,Uttar Pradesh,26.8467,80.9462,16,11,0,0.0,5,0.3125
206,2020/03/18,Uttarakhand,30.0668,79.0193,1,1,0,0.0,0,0.0
207,2020/03/18,West Bengal,22.9868,87.855,1,1,0,0.0,0,0.0
208,2020/03/19,Andhra Pradesh,15.9129,79.74,2,2,0,0.0,0,0.0
209,2020/03/19,Chhattisgarh,21.2787,81.8661,1,1,0,0.0,0,0.0
210,2020/03/19,Delhi,28.7041,77.1025,12,8,1,0.08333333333333333,3,0.25
211,2020/03/19,Haryana,29.0588,76.0856,17,17,0,0.0,0,0.0
212,2020/03/19,Karnataka,15.3173,75.7139,14,13,1,0.07142857142857142,0,0.0
213,2020/03/19,Kerala,10.8505,76.2711,27,24,0,0.0,3,0.1111111111111111
214,2020/03/19,Maharashtra,19.7515,75.7139,47,46,1,0.02127659574468085,0,0.0
215,2020/03/19,Odisha,20.9517,85.0985,1,1,0,0.0,0,0.0
216,2020/03/19,Puducherry,11.9416,79.8083,1,1,0,0.0,0,0.0
217,2020/03/19,Punjab,31.1471,75.3412,2,1,1,0.5,0,0.0
218,2020/03/19,Rajasthan,27.0238,74.2179,7,4,0,0.0,3,0.42857142857142855
219,2020/03/19,Tamil Nadu,11.1271,78.6569,2,1,0,0.0,1,0.5
220,2020/03/19,Telengana,18.1124,79.0193,6,5,0,0.0,1,0.16666666666666666
221,2020/03/19,Chandigarh,30.7333,76.7794,1,1,0,0.0,0,0.0
222,2020/03/19,Jammu and Kashmir,33.7782,76.5762,4,4,0,0.0,0,0.0
223,2020/03/19,Ladakh,34.2996,78.2932,8,8,0,0.0,0,0.0
224,2020/03/19,Uttar Pradesh,26.8467,80.9462,19,10,0,0.0,9,0.47368421052631576
225,2020/03/19,Uttarakhand,30.0668,79.0193,1,1,0,0.0,0,0.0
226,2020/03/19,West Bengal,22.9868,87.855,1,1,0,0.0,0,0.0
227,2020/03/20,Andhra Pradesh,15.9129,79.74,2,2,0,0.0,0,0.0
228,2020/03/20,Chhattisgarh,21.2787,81.8661,1,1,0,0.0,0,0.0
229,2020/03/20,Delhi,28.7041,77.1025,17,13,1,0.058823529411764705,3,0.17647058823529413
230,2020/03/20,Gujarat,22.2587,71.1924,2,2,0,0.0,0,0.0
231,2020/03/20,Haryana,29.0588,76.0856,17,17,0,0.0,0,0.0
232,2020/03/20,Karnataka,15.3173,75.7139,15,14,1,0.06666666666666667,0,0.0
233,2020/03/20,Kerala,10.8505,76.2711,28,25,0,0.0,3,0.10714285714285714
234,2020/03/20,Maharashtra,19.7515,75.7139,47,46,1,0.02127659574468085,0,0.0
235,2020/03/20,Odisha,20.9517,85.0985,1,1,0,0.0,0,0.0
236,2020/03/20,Puducherry,11.9416,79.8083,1,1,0,0.0,0,0.0
237,2020/03/20,Punjab,31.1471,75.3412,2,1,1,0.5,0,0.0
238,2020/03/20,Rajasthan,27.0238,74.2179,7,4,0,0.0,3,0.42857142857142855
239,2020/03/20,Tamil Nadu,11.1271,78.6569,3,2,0,0.0,1,0.3333333333333333
240,2020/03/20,Telengana,18.1124,79.0193,16,15,0,0.0,1,0.0625
241,2020/03/20,Chandigarh,30.7333,76.7794,1,1,0,0.0,0,0.0
242,2020/03/20,Jammu and Kashmir,33.7782,76.5762,4,4,0,0.0,0,0.0
243,2020/03/20,Ladakh,34.2996,78.2932,10,10,0,0.0,0,0.0
244,2020/03/20,Uttar Pradesh,26.8467,80.9462,19,10,0,0.0,9,0.47368421052631576
245,2020/03/20,Uttarakhand,30.0668,79.0193,1,1,0,0.0,0,0.0
246,2020/03/20,West Bengal,22.9868,87.855,1,1,0,0.0,0,0.0
247,2020/03/21,Andhra Pradesh,15.9129,79.74,3,3,0,0.0,0,0.0
248,2020/03/21,Chandigarh,30.7333,76.7794,1,1,0,0.0,0,0.0
249,2020/03/21,Chhattisgarh,21.2787,81.8661,1,1,0,0.0,0,0.0
250,2020/03/21,Delhi,28.7041,77.1025,26,20,1,0.038461538461538464,5,0.19230769230769232
251,2020/03/21,Gujarat,22.2587,71.1924,7,7,0,0.0,0,0.0
252,2020/03/21,Haryana,29.0588,76.0856,17,17,0,0.0,0,0.0
253,2020/03/21,Himachal Pradesh,31.1048,77.1734,2,2,0,0.0,0,0.0
254,2020/03/21,Jammu and Kashmir,33.7782,76.5762,4,4,0,0.0,0,0.0
255,2020/03/21,Karnataka,15.3173,75.7139,15,13,1,0.06666666666666667,1,0.06666666666666667
256,2020/03/21,Kerala,10.8505,76.2711,40,37,0,0.0,3,0.075
257,2020/03/21,Ladakh,34.2996,78.2932,13,13,0,0.0,0,0.0
258,2020/03/21,Madhya Pradesh,22.9734,78.6569,4,4,0,0.0,0,0.0
259,2020/03/21,Maharashtra,19.7515,75.7139,63,62,1,0.015873015873015872,0,0.0
260,2020/03/21,Odisha,20.9517,85.0985,2,2,0,0.0,0,0.0
261,2020/03/21,Puducherry,11.9416,79.8083,1,1,0,0.0,0,0.0
262,2020/03/21,Punjab,31.1471,75.3412,13,12,1,0.07692307692307693,0,0.0
263,2020/03/21,Rajasthan,27.0238,74.2179,17,14,0,0.0,3,0.17647058823529413
264,2020/03/21,Tamil Nadu,11.1271,78.6569,3,2,0,0.0,1,0.3333333333333333
265,2020/03/21,Telengana,18.1124,79.0193,21,20,0,0.0,1,0.047619047619047616
266,2020/03/21,Uttar Pradesh,26.8467,80.9462,24,15,0,0.0,9,0.375
267,2020/03/21,Uttarakhand,30.0668,79.0193,3,3,0,0.0,0,0.0
268,2020/03/21,West Bengal,22.9868,87.855,3,3,0,0.0,0,0.0
269,2020/03/22,Andhra Pradesh,15.9129,79.74,5,5,0,0.0,0,0.0
270,2020/03/22,Bihar,25.0961,85.3131,2,1,1,0.5,0,0.0
271,2020/03/22,Chandigarh,30.7333,76.7794,5,5,0,0.0,0,0.0
272,2020/03/22,Chhattisgarh,21.2787,81.8661,1,1,0,0.0,0,0.0
273,2020/03/22,Delhi,28.7041,77.1025,29,23,1,0.034482758620689655,5,0.1724137931034483
274,2020/03/22,Gujarat,22.2587,71.1924,18,17,1,0.05555555555555555,0,0.0
275,2020/03/22,Haryana,29.0588,76.0856,21,21,0,0.0,0,0.0
276,2020/03/22,Himachal Pradesh,31.1048,77.1734,2,2,0,0.0,0,0.0
277,2020/03/22,Jammu and Kashmir,33.7782,76.5762,4,4,0,0.0,0,0.0
278,2020/03/22,Karnataka,15.3173,75.7139,26,23,1,0.038461538461538464,2,0.07692307692307693
279,2020/03/22,Kerala,10.8505,76.2711,52,49,0,0.0,3,0.057692307692307696
280,2020/03/22,Ladakh,34.2996,78.2932,13,13,0,0.0,0,0.0
281,2020/03/22,Madhya Pradesh,22.9734,78.6569,4,4,0,0.0,0,0.0
282,2020/03/22,Maharashtra,19.7515,75.7139,67,65,2,0.029850746268656716,0,0.0
283,2020/03/22,Odisha,20.9517,85.0985,2,2,0,0.0,0,0.0
284,2020/03/22,Puducherry,11.9416,79.8083,1,1,0,0.0,0,0.0
285,2020/03/22,Punjab,31.1471,75.3412,21,20,1,0.047619047619047616,0,0.0
286,2020/03/22,Rajasthan,27.0238,74.2179,24,21,0,0.0,3,0.125
287,2020/03/22,Tamil Nadu,11.1271,78.6569,7,6,0,0.0,1,0.14285714285714285
288,2020/03/22,Telengana,18.1124,79.0193,22,21,0,0.0,1,0.045454545454545456
289,2020/03/22,Uttar Pradesh,26.8467,80.9462,27,18,0,0.0,9,0.3333333333333333
290,2020/03/22,Uttarakhand,30.0668,79.0193,3,3,0,0.0,0,0.0
291,2020/03/22,West Bengal,22.9868,87.855,4,4,0,0.0,0,0.0
292,2020/03/23,Andhra Pradesh,15.9129,79.74,7,7,0,0.0,0,0.0
293,2020/03/23,Bihar,25.0961,85.3131,2,1,1,0.5,0,0.0
294,2020/03/23,Chandigarh,30.7333,76.7794,6,6,0,0.0,0,0.0
295,2020/03/23,Chhattisgarh,21.2787,81.8661,1,1,0,0.0,0,0.0
296,2020/03/23,Delhi,28.7041,77.1025,29,23,1,0.034482758620689655,5,0.1724137931034483
297,2020/03/23,Gujarat,22.2587,71.1924,29,28,1,0.034482758620689655,0,0.0
298,2020/03/23,Haryana,29.0588,76.0856,26,15,0,0.0,11,0.4230769230769231
299,2020/03/23,Himachal Pradesh,31.1048,77.1734,2,2,0,0.0,0,0.0
300,2020/03/23,Jammu and Kashmir,33.7782,76.5762,4,4,0,0.0,0,0.0
301,2020/03/23,Karnataka,15.3173,75.7139,33,30,1,0.030303030303030304,2,0.06060606060606061
302,2020/03/23,Kerala,10.8505,76.2711,67,64,0,0.0,3,0.04477611940298507
303,2020/03/23,Ladakh,34.2996,78.2932,13,13,0,0.0,0,0.0
304,2020/03/23,Madhya Pradesh,22.9734,78.6569,6,6,0,0.0,0,0.0
305,2020/03/23,Maharashtra,19.7515,75.7139,74,72,2,0.02702702702702703,0,0.0
306,2020/03/23,Odisha,20.9517,85.0985,2,2,0,0.0,0,0.0
307,2020/03/23,Puducherry,11.9416,79.8083,1,1,0,0.0,0,0.0
308,2020/03/23,Punjab,31.1471,75.3412,21,20,1,0.047619047619047616,0,0.0
309,2020/03/23,Rajasthan,27.0238,74.2179,28,25,0,0.0,3,0.10714285714285714
310,2020/03/23,Tamil Nadu,11.1271,78.6569,9,8,0,0.0,1,0.1111111111111111
311,2020/03/23,Telengana,18.1124,79.0193,32,31,0,0.0,1,0.03125
312,2020/03/23,Uttar Pradesh,26.8467,80.9462,31,22,0,0.0,9,0.2903225806451613
313,2020/03/23,Uttarakhand,30.0668,79.0193,3,3,0,0.0,0,0.0
314,2020/03/23,West Bengal,22.9868,87.855,7,6,1,0.14285714285714285,0,0.0
315,2020/03/24,Andhra Pradesh,15.9129,79.74,8,8,0,0.0,0,0.0
316,2020/03/24,Bihar,25.0961,85.3131,3,2,1,0.3333333333333333,0,0.0
317,2020/03/24,Chandigarh,30.7333,76.7794,7,7,0,0.0,0,0.0
318,2020/03/24,Chhattisgarh,21.2787,81.8661,1,1,0,0.0,0,0.0
319,2020/03/24,Delhi,28.7041,77.1025,30,22,2,0.06666666666666667,6,0.2
320,2020/03/24,Gujarat,22.2587,71.1924,33,32,1,0.030303030303030304,0,0.0
321,2020/03/24,Haryana,29.0588,76.0856,28,17,0,0.0,11,0.39285714285714285
322,2020/03/24,Himachal Pradesh,31.1048,77.1734,3,2,1,0.3333333333333333,0,0.0
323,2020/03/24,Jammu and Kashmir,33.7782,76.5762,4,4,0,0.0,0,0.0
324,2020/03/24,Karnataka,15.3173,75.7139,37,33,1,0.02702702702702703,3,0.08108108108108109
325,2020/03/24,Kerala,10.8505,76.2711,95,91,0,0.0,4,0.042105263157894736
326,2020/03/24,Ladakh,34.2996,78.2932,13,13,0,0.0,0,0.0
327,2020/03/24,Madhya Pradesh,22.9734,78.6569,7,7,0,0.0,0,0.0
328,2020/03/24,Maharashtra,19.7515,75.7139,89,87,2,0.02247191011235955,0,0.0
329,2020/03/24,Manipur,24.6637,93.9063,1,1,0,0.0,0,0.0
330,2020/03/24,Odisha,20.9517,85.0985,2,2,0,0.0,0,0.0
331,2020/03/24,Puducherry,11.9416,79.8083,1,1,0,0.0,0,0.0
332,2020/03/24,Punjab,31.1471,75.3412,29,28,1,0.034482758620689655,0,0.0
333,2020/03/24,Rajasthan,27.0238,74.2179,32,29,0,0.0,3,0.09375
334,2020/03/24,Tamil Nadu,11.1271,78.6569,15,14,0,0.0,1,0.06666666666666667
335,2020/03/24,Telengana,18.1124,79.0193,35,34,0,0.0,1,0.02857142857142857
336,2020/03/24,Uttar Pradesh,26.8467,80.9462,33,22,0,0.0,11,0.3333333333333333
337,2020/03/24,Uttarakhand,30.0668,79.0193,4,4,0,0.0,0,0.0
338,2020/03/24,West Bengal,22.9868,87.855,9,8,1,0.1111111111111111,0,0.0
339,2020/03/25,Andhra Pradesh,15.9129,79.74,9,8,0,0.0,1,0.1111111111111111
340,2020/03/25,Bihar,25.0961,85.3131,4,3,1,0.25,0,0.0
341,2020/03/25,Chandigarh,30.7333,76.7794,7,7,0,0.0,0,0.0
342,2020/03/25,Chhattisgarh,21.2787,81.8661,1,1,0,0.0,0,0.0
343,2020/03/25,Delhi,28.7041,77.1025,31,24,1,0.03225806451612903,6,0.1935483870967742
344,2020/03/25,Gujarat,22.2587,71.1924,38,37,1,0.02631578947368421,0,0.0
345,2020/03/25,Haryana,29.0588,76.0856,28,17,0,0.0,11,0.39285714285714285
346,2020/03/25,Himachal Pradesh,31.1048,77.1734,3,2,1,0.3333333333333333,0,0.0
347,2020/03/25,Jammu and Kashmir,33.7782,76.5762,7,6,0,0.0,1,0.14285714285714285
348,2020/03/25,Karnataka,15.3173,75.7139,41,37,1,0.024390243902439025,3,0.07317073170731707
349,2020/03/25,Kerala,10.8505,76.2711,109,105,0,0.0,4,0.03669724770642202
350,2020/03/25,Ladakh,34.2996,78.2932,13,13,0,0.0,0,0.0
351,2020/03/25,Madhya Pradesh,22.9734,78.6569,14,14,0,0.0,0,0.0
352,2020/03/25,Maharashtra,19.7515,75.7139,128,124,3,0.0234375,1,0.0078125
353,2020/03/25,Manipur,24.6637,93.9063,1,1,0,0.0,0,0.0
354,2020/03/25,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
355,2020/03/25,Odisha,20.9517,85.0985,2,2,0,0.0,0,0.0
356,2020/03/25,Puducherry,11.9416,79.8083,1,1,0,0.0,0,0.0
357,2020/03/25,Punjab,31.1471,75.3412,29,28,1,0.034482758620689655,0,0.0
358,2020/03/25,Rajasthan,27.0238,74.2179,36,33,0,0.0,3,0.08333333333333333
359,2020/03/25,Tamil Nadu,11.1271,78.6569,18,17,0,0.0,1,0.05555555555555555
360,2020/03/25,Telengana,18.1124,79.0193,35,34,0,0.0,1,0.02857142857142857
361,2020/03/25,Uttar Pradesh,26.8467,80.9462,37,26,0,0.0,11,0.2972972972972973
362,2020/03/25,Uttarakhand,30.0668,79.0193,4,4,0,0.0,0,0.0
363,2020/03/25,West Bengal,22.9868,87.855,9,8,1,0.1111111111111111,0,0.0
364,2020/03/26,Andaman and Nicobar Islands,11.7401,92.6586,1,1,0,0.0,0,0.0
365,2020/03/26,Andhra Pradesh,15.9129,79.74,11,10,0,0.0,1,0.09090909090909091
366,2020/03/26,Bihar,25.0961,85.3131,6,5,1,0.16666666666666666,0,0.0
367,2020/03/26,Chandigarh,30.7333,76.7794,7,7,0,0.0,0,0.0
368,2020/03/26,Chhattisgarh,21.2787,81.8661,6,6,0,0.0,0,0.0
369,2020/03/26,Delhi,28.7041,77.1025,36,29,1,0.027777777777777776,6,0.16666666666666666
370,2020/03/26,Goa,15.2993,74.124,3,3,0,0.0,0,0.0
371,2020/03/26,Gujarat,22.2587,71.1924,43,40,3,0.06976744186046512,0,0.0
372,2020/03/26,Haryana,29.0588,76.0856,30,19,0,0.0,11,0.36666666666666664
373,2020/03/26,Himachal Pradesh,31.1048,77.1734,3,2,1,0.3333333333333333,0,0.0
374,2020/03/26,Jammu and Kashmir,33.7782,76.5762,13,11,1,0.07692307692307693,1,0.07692307692307693
375,2020/03/26,Karnataka,15.3173,75.7139,55,50,2,0.03636363636363636,3,0.05454545454545454
376,2020/03/26,Kerala,10.8505,76.2711,118,112,0,0.0,6,0.05084745762711865
377,2020/03/26,Ladakh,34.2996,78.2932,13,13,0,0.0,0,0.0
378,2020/03/26,Madhya Pradesh,22.9734,78.6569,20,19,1,0.05,0,0.0
379,2020/03/26,Maharashtra,19.7515,75.7139,124,120,3,0.024193548387096774,1,0.008064516129032258
380,2020/03/26,Manipur,24.6637,93.9063,1,1,0,0.0,0,0.0
381,2020/03/26,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
382,2020/03/26,Odisha,20.9517,85.0985,2,2,0,0.0,0,0.0
383,2020/03/26,Puducherry,11.9416,79.8083,1,1,0,0.0,0,0.0
384,2020/03/26,Punjab,31.1471,75.3412,33,32,1,0.030303030303030304,0,0.0
385,2020/03/26,Rajasthan,27.0238,74.2179,41,38,0,0.0,3,0.07317073170731707
386,2020/03/26,Tamil Nadu,11.1271,78.6569,26,24,1,0.038461538461538464,1,0.038461538461538464
387,2020/03/26,Telengana,18.1124,79.0193,44,43,0,0.0,1,0.022727272727272728
388,2020/03/26,Uttar Pradesh,26.8467,80.9462,41,30,0,0.0,11,0.2682926829268293
389,2020/03/26,Uttarakhand,30.0668,79.0193,5,5,0,0.0,0,0.0
390,2020/03/26,West Bengal,22.9868,87.855,10,9,1,0.1,0,0.0
391,2020/03/27,Andaman and Nicobar Islands,11.7401,92.6586,1,1,0,0.0,0,0.0
392,2020/03/27,Andhra Pradesh,15.9129,79.74,12,11,0,0.0,1,0.08333333333333333
393,2020/03/27,Bihar,25.0961,85.3131,6,5,1,0.16666666666666666,0,0.0
394,2020/03/27,Chandigarh,30.7333,76.7794,7,7,0,0.0,0,0.0
395,2020/03/27,Chhattisgarh,21.2787,81.8661,6,6,0,0.0,0,0.0
396,2020/03/27,Delhi,28.7041,77.1025,36,29,1,0.027777777777777776,6,0.16666666666666666
397,2020/03/27,Goa,15.2993,74.124,3,3,0,0.0,0,0.0
398,2020/03/27,Gujarat,22.2587,71.1924,43,40,3,0.06976744186046512,0,0.0
399,2020/03/27,Haryana,29.0588,76.0856,30,19,0,0.0,11,0.36666666666666664
400,2020/03/27,Himachal Pradesh,31.1048,77.1734,3,2,1,0.3333333333333333,0,0.0
401,2020/03/27,Jammu and Kashmir,33.7782,76.5762,13,11,1,0.07692307692307693,1,0.07692307692307693
402,2020/03/27,Karnataka,15.3173,75.7139,55,50,2,0.03636363636363636,3,0.05454545454545454
403,2020/03/27,Kerala,10.8505,76.2711,137,126,0,0.0,11,0.08029197080291971
404,2020/03/27,Ladakh,34.2996,78.2932,13,10,0,0.0,3,0.23076923076923078
405,2020/03/27,Madhya Pradesh,22.9734,78.6569,20,19,1,0.05,0,0.0
406,2020/03/27,Maharashtra,19.7515,75.7139,130,111,4,0.03076923076923077,15,0.11538461538461539
407,2020/03/27,Manipur,24.6637,93.9063,1,1,0,0.0,0,0.0
408,2020/03/27,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
409,2020/03/27,Odisha,20.9517,85.0985,2,2,0,0.0,0,0.0
410,2020/03/27,Puducherry,11.9416,79.8083,1,1,0,0.0,0,0.0
411,2020/03/27,Punjab,31.1471,75.3412,33,32,1,0.030303030303030304,0,0.0
412,2020/03/27,Rajasthan,27.0238,74.2179,41,38,0,0.0,3,0.07317073170731707
413,2020/03/27,Tamil Nadu,11.1271,78.6569,29,27,1,0.034482758620689655,1,0.034482758620689655
414,2020/03/27,Telengana,18.1124,79.0193,45,44,0,0.0,1,0.022222222222222223
415,2020/03/27,Uttar Pradesh,26.8467,80.9462,41,30,0,0.0,11,0.2682926829268293
416,2020/03/27,Uttarakhand,30.0668,79.0193,5,5,0,0.0,0,0.0
417,2020/03/27,West Bengal,22.9868,87.855,10,9,1,0.1,0,0.0
418,2020/03/28,Andaman and Nicobar Islands,11.7401,92.6586,6,6,0,0.0,0,0.0
419,2020/03/28,Andhra Pradesh,15.9129,79.74,14,13,0,0.0,1,0.07142857142857142
420,2020/03/28,Bihar,25.0961,85.3131,9,8,1,0.1111111111111111,0,0.0
421,2020/03/28,Chandigarh,30.7333,76.7794,8,8,0,0.0,0,0.0
422,2020/03/28,Chhattisgarh,21.2787,81.8661,6,6,0,0.0,0,0.0
423,2020/03/28,Delhi,28.7041,77.1025,39,32,1,0.02564102564102564,6,0.15384615384615385
424,2020/03/28,Goa,15.2993,74.124,3,3,0,0.0,0,0.0
425,2020/03/28,Gujarat,22.2587,71.1924,45,42,3,0.06666666666666667,0,0.0
426,2020/03/28,Haryana,29.0588,76.0856,33,21,0,0.0,12,0.36363636363636365
427,2020/03/28,Himachal Pradesh,31.1048,77.1734,3,2,1,0.3333333333333333,0,0.0
428,2020/03/28,Jammu and Kashmir,33.7782,76.5762,20,18,1,0.05,1,0.05
429,2020/03/28,Karnataka,15.3173,75.7139,55,50,2,0.03636363636363636,3,0.05454545454545454
430,2020/03/28,Kerala,10.8505,76.2711,176,165,0,0.0,11,0.0625
431,2020/03/28,Ladakh,34.2996,78.2932,13,10,0,0.0,3,0.23076923076923078
